customer_id,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio
929,2000.0,2,19,0.87
930,159165.31,5,11,0.81
931,88141.41,14,12,0.21
932,36128.27,10,8,0.48
933,2000.0,3,16,0.7
934,105182.92,10,15,0.7
935,42539.74,14,10,0.67
936,12758.51,13,11,0.98
937,63897.87,3,9,0.71
938,84877.49,7,8,0.46
939,92813.57,10,9,0.8
940,2000.0,14,12,0.48
941,90066.39,12,6,0.66
942,44096.73,5,11,0.83
943,87221.51,12,13,0.86
944,2000.0,1,18,0.92
945,82748.48,9,16,1.0
946,84127.81,12,18,0.73
947,54745.94,5,18,0.54
948,2000.0,3,17,0.54
949,79075.25,12,8,0.42
950,22725.91,10,13,0.87
951,2000.0,1,7,0.87
952,30451.31,13,3,0.22
953,2000.0,6,18,0.74
954,2000.0,6,3,0.6
955,2000.0,12,13,0.82
956,139592.85,11,14,0.88
957,184279.1,5,17,0.92
958,105738.08,7,1,0.49
959,58646.02,14,19,0.86
960,150178.7,3,12,0.47
961,113574.76,12,13,0.36
962,2000.0,6,16,0.41
963,21402.78,7,13,0.55
964,89616.13,3,15,0.4
965,106949.99,6,8,0.38
966,31069.95,10,7,0.69
967,87645.71,3,2,0.64
968,49300.94,11,18,0.23
969,78586.68,1,7,0.73
970,63525.32,1,2,0.55
971,93306.25,2,19,0.22
972,2000.0,4,10,0.96
973,78999.72,7,8,0.61
974,98362.7,8,10,0.31
975,110208.85,4,15,0.3
976,124199.24,11,17,0.82
977,135192.2,11,3,0.81
978,164188.55,14,14,0.86
979,132626.67,4,1,0.33
980,13657.68,2,8,0.33
981,171163.01,10,10,0.34
982,113880.86,6,16,0.9
983,107624.94,3,12,0.32
984,71627.48,5,5,0.51
985,157602.19,12,15,0.83
986,105316.02,7,15,0.46
987,73628.73,4,15,0.35
988,58806.33,3,15,0.95
989,87124.89,1,17,0.94
990,29234.17,2,16,0.39
991,61565.23,12,17,0.35
992,162145.67,3,12,0.38
993,60010.74,1,10,0.68
994,2000.0,3,1,0.59
995,78840.9,3,12,0.45
996,86097.8,13,15,0.79
997,57430.46,8,7,0.56
998,2000.0,2,9,0.54
999,98309.05,5,7,0.66
1000,148885.45,7,9,0.52
1001,67164.41,8,14,0.28
1002,21383.26,1,13,0.44
1003,68330.51,10,12,0.62
1004,119952.67,5,10,0.41
1005,190108.59,13,8,0.28
1006,49623.6,4,4,0.5
1007,2000.0,9,13,0.57
1008,44904.2,9,1,0.61
1009,126441.37,4,5,0.28
1010,79551.15,6,19,0.44
1011,86970.1,8,3,0.92
1012,104082.89,9,3,0.51
1013,47243.84,7,7,0.62
1014,125939.75,4,8,0.72
1015,3824.04,12,2,0.65
1016,41633.67,1,7,0.26
1017,2000.0,10,17,0.75
1018,149099.93,13,10,0.37
1019,185068.14,4,13,0.99
1020,45355.87,12,6,0.66
1021,67734.8,14,11,0.63
1022,22569.87,4,3,0.74
1023,107294.52,4,18,0.84
1024,2000.0,11,10,0.48
1025,79287.41,2,14,0.57
1026,112196.7,5,1,1.0
1027,89760.32,6,14,0.96
1028,2000.0,10,9,0.6
1029,68444.95,13,14,0.7
1030,115956.55,7,7,0.31
1031,125538.9,4,13,0.61
1032,106884.7,2,18,0.66
1033,53524.23,8,15,0.97
1034,97437.29,1,12,0.28
1035,96437.83,13,19,0.88
1036,57900.9,4,12,0.61
1037,176778.69,10,4,0.28
1038,123754.22,10,15,0.57
1039,132523.72,5,19,0.3
1040,2000.0,10,17,0.65
1041,127529.81,4,14,0.81
1042,109472.9,9,15,0.38
1043,72454.26,5,9,0.4
1044,2000.0,10,6,0.85
1045,23253.7,5,14,0.42
1046,79355.45,7,17,0.27
1047,136382.45,3,18,0.66
1048,37267.88,6,14,0.6
1049,53795.11,7,5,0.71
1050,80089.59,4,14,0.24
1051,120261.07,13,13,0.46
1052,144079.87,1,5,0.9
1053,84357.64,1,15,0.41
1054,166394.03,5,16,0.3
1055,58048.02,11,13,0.91
1056,71041.72,9,5,0.95
1057,91827.1,10,5,0.84
1058,91258.27,3,7,0.46
1059,89613.82,9,4,0.83
1060,13092.65,10,7,0.66
1061,2000.0,1,4,0.56
1062,60419.99,2,8,0.93
1063,117084.11,1,12,0.76
1064,100791.62,12,13,0.87
1065,86711.42,8,11,0.91
1066,72147.18,10,15,0.51
1067,199886.17,2,10,0.51
1068,97744.16,13,15,0.96
1069,55583.65,13,17,1.0
1070,170546.66,5,9,0.44
1071,152790.75,13,6,0.66
1072,111973.5,4,17,0.75
1073,55312.48,1,16,0.23
1074,47130.71,14,17,0.66
1075,39570.72,2,9,0.8
1076,66926.2,5,6,0.25
1077,26364.3,12,5,0.66
1078,151846.48,12,9,0.24
1079,2000.0,7,10,0.48
1080,228274.82,14,2,0.51
1081,38261.05,1,2,0.36
1082,89159.5,3,17,0.63
1083,2000.0,13,1,0.72
1084,144630.59,2,2,0.61
1085,43472.21,10,3,0.25
1086,109169.18,4,18,0.98
1087,109748.46,11,10,0.41
1088,51684.93,11,2,0.6
1089,178723.12,2,19,0.77
1090,34012.76,2,13,0.43
1091,40913.45,1,6,0.99
1092,2000.0,1,8,0.33
1093,52235.8,4,12,0.89
1094,61577.1,4,1,0.67
1095,43047.16,2,9,0.61
1096,65111.82,7,11,0.65
1097,54587.4,3,17,0.77
1098,2000.0,11,15,0.96
1099,165992.78,10,14,0.32
1100,84125.69,3,8,0.9
1101,57722.58,7,13,0.65
1102,14657.85,4,12,0.73
1103,2000.0,12,9,0.85
1104,191856.22,1,4,0.99
1105,72472.37,12,15,0.25
1106,2000.0,2,4,0.82
1107,18676.18,14,4,0.66
1108,22193.64,13,19,0.33
1109,139560.38,6,7,0.81
1110,143434.44,12,16,0.65
1111,47207.06,9,16,0.45
1112,117328.3,4,6,0.67
1113,61152.79,8,7,0.39
1114,95611.1,6,7,0.36
1115,68296.3,2,14,0.87
1116,167933.94,14,7,0.67
1117,68103.52,9,8,0.21
1118,88143.98,1,6,0.54
1119,2000.0,3,15,0.85
1120,105567.76,14,8,0.43
1121,102845.35,13,8,0.65
1122,172740.42,11,6,0.42
1123,146474.15,2,13,0.67
1124,105632.01,8,4,0.83
1125,136389.81,10,16,0.52
1126,143418.34,5,8,0.23
1127,43203.93,1,15,0.42
1128,52418.11,2,17,0.3
1129,17978.48,9,1,0.4
1130,75330.33,4,1,0.65
1131,178563.55,3,9,0.47
1132,22420.2,12,13,0.25
1133,98754.59,10,11,0.25
1134,118690.48,10,5,0.74
1135,181199.08,3,19,0.82
1136,38591.55,6,15,0.54
1137,2781.17,14,18,0.99
1138,106873.57,11,5,1.0
1139,118214.48,13,6,0.38
1140,51492.48,9,4,0.28
1141,59129.12,14,15,0.57
1142,179941.03,8,18,0.75
1143,33091.17,7,13,0.51
1144,87279.15,5,4,0.61
1145,117785.64,10,12,0.3
1146,99781.98,1,7,0.34
1147,62629.21,8,18,0.75
1148,39601.07,11,16,0.29
1149,93569.83,6,5,0.27
1150,93548.25,13,2,0.24
1151,75535.15,1,4,0.92
1152,75788.82,5,12,0.9
1153,63912.64,10,17,0.28
1154,53439.95,2,4,0.87
1155,2000.0,9,5,0.76
1156,2000.0,5,9,0.73
1157,2000.0,13,6,0.78
1158,164639.45,9,7,0.22
1159,110274.68,6,16,0.22
1160,129228.72,6,7,0.64
1161,84383.56,4,7,0.74
1162,34066.97,1,15,0.27
1163,83509.97,3,13,0.97
1164,134907.88,6,15,0.38
1165,57625.82,9,11,0.93
1166,115391.1,2,14,0.46
1167,141169.49,5,12,0.55
1168,151502.95,3,14,0.8
1169,2000.0,3,18,0.6
1170,205411.09,14,1,0.97
1171,137189.22,14,2,0.36
1172,38543.55,5,7,0.88
1173,183215.92,11,4,0.99
1174,58713.21,3,10,0.33
1175,24430.2,7,10,0.78
1176,7433.88,14,14,0.85
1177,18398.37,6,5,0.37
1178,69694.52,3,9,0.35
1179,81216.35,3,18,0.65
1180,76731.3,7,1,0.98
1181,71948.58,7,19,0.58
1182,37651.37,7,12,0.78
1183,37755.89,13,8,0.23
1184,196441.46,1,7,0.64
1185,12599.64,3,19,0.26
1186,45370.25,5,10,0.4
1187,123867.6,3,10,0.88
1188,160239.97,2,19,0.48
1189,122995.59,10,18,0.41
1190,62788.47,1,14,0.84
1191,129208.62,4,1,0.55
1192,51935.68,10,1,0.96
1193,115759.09,2,13,0.48
1194,98720.63,8,10,0.83
1195,37019.12,6,1,0.98
1196,154003.52,8,18,0.94
1197,54174.34,2,4,0.45
1198,200508.38,2,8,0.9
1199,51002.47,12,10,0.84
1200,116026.19,2,3,0.28
1201,6810.7,10,1,0.56
1202,213710.7,9,17,0.82
1203,133077.11,8,7,0.31
1204,146057.32,7,8,0.44
1205,15078.93,6,18,0.7
1206,59679.86,3,14,0.38
1207,148969.24,6,5,0.56
1208,2000.0,6,6,0.28
1209,67034.99,8,16,0.87
1210,43867.68,11,13,0.54
1211,98227.87,1,8,0.64
1212,2000.0,5,19,0.68
1213,156186.74,1,1,0.86
1214,65234.81,9,5,0.67
1215,2000.0,14,8,0.84
1216,127742.87,5,13,0.74
1217,141623.63,13,5,0.81
1218,41127.66,8,17,0.21
1219,90930.24,3,17,0.69
1220,133512.66,14,3,0.62
1221,78439.19,14,18,0.2
1222,148166.67,10,1,0.64
1223,21801.15,6,18,0.28
1224,50281.16,8,3,0.5
1225,2000.0,8,17,0.88
1226,2000.0,9,12,0.38
1227,48325.82,9,11,0.97
1228,22123.99,14,14,0.92
1229,147405.64,7,13,0.21
1230,120619.65,1,16,0.46
1231,113191.56,7,12,0.99
1232,85202.55,1,15,0.81
1233,91231.04,12,1,0.23
1234,63762.4,2,15,0.69
1235,19847.26,8,14,0.79
1236,153169.58,8,9,0.74
1237,63934.33,3,4,0.72
1238,2000.0,12,7,0.37
1239,161819.17,14,14,0.21
1240,108585.98,11,10,0.53
1241,78911.95,3,15,0.59
1242,97597.07,2,19,0.28
1243,113770.4,14,15,0.43
1244,71099.17,6,12,0.42
1245,115223.45,4,5,0.78
1246,80392.92,8,10,0.9
1247,59087.12,5,3,0.52
1248,139786.71,10,5,0.93
1249,44713.44,14,19,0.29
1250,91561.14,2,1,0.99
1251,34962.39,8,7,0.75
1252,62027.04,3,13,0.73
1253,10706.36,1,18,0.85
1254,3015.68,11,5,0.25
1255,113425.88,1,19,0.4
1256,14508.25,10,2,0.63
1257,115664.62,10,9,0.58
1258,46940.58,10,11,0.47
1259,50922.29,8,15,0.32
1260,88605.06,1,9,0.54
1261,7385.77,9,3,0.75
1262,94740.12,5,16,0.21
1263,58184.73,6,2,0.56
1264,93248.06,1,1,0.86
1265,101657.85,1,19,0.95
1266,125108.48,9,10,0.9
1267,52539.38,8,17,0.2
1268,144288.56,14,2,0.63
1269,211134.66,11,18,0.63
1270,111323.04,12,19,0.23
1271,63897.72,12,18,0.34
1272,101397.78,11,2,0.66
1273,44550.9,9,13,0.95
1274,154702.46,8,6,0.87
1275,218338.21,10,11,0.72
1276,19065.12,7,18,0.25
1277,63369.73,4,16,0.49
1278,77403.22,12,8,0.98
1279,15441.58,12,4,0.93
1280,26076.1,1,16,0.32
1281,153882.76,5,18,0.57
1282,97362.46,4,15,0.57
1283,163839.85,11,4,0.38
1284,99444.05,14,18,0.9
1285,113581.94,3,7,0.4
1286,149615.51,6,1,0.31
1287,209931.29,9,18,0.74
1288,143277.24,6,4,0.52
1289,40687.02,8,15,0.84
1290,73854.52,7,18,0.38
1291,84873.53,8,2,0.25
1292,71118.71,9,5,0.46
1293,194376.26,2,18,0.44
1294,89295.86,9,14,0.81
1295,103818.1,7,12,0.35
1296,106408.87,2,16,0.99
1297,99295.07,13,19,0.52
1298,86990.48,3,5,0.33
1299,167505.96,14,16,0.99
1300,84882.56,7,4,0.91
1301,52152.64,11,5,0.42
1302,2000.0,13,18,0.86
1303,35837.36,5,9,0.47
1304,11002.05,11,16,0.52
1305,5052.38,8,13,0.4
1306,54633.04,4,13,0.26
1307,117643.52,6,5,0.84
1308,73764.83,5,13,0.71
1309,77431.73,9,19,0.29
1310,148326.85,4,15,0.44
1311,146494.31,13,11,0.44
1312,190492.97,3,2,0.51
1313,183768.02,3,14,0.82
1314,26624.31,10,5,0.92
1315,102218.04,11,17,0.6
1316,28589.78,8,19,0.6
1317,55484.6,13,19,0.28
1318,16548.66,3,5,0.27
1319,144433.65,6,3,0.26
1320,57635.91,5,8,0.75
1321,202044.14,13,8,0.59
1322,104681.42,13,18,0.26
1323,184807.24,12,1,0.42
1324,2000.0,3,6,0.51
1325,62534.2,3,17,0.68
1326,22974.93,4,14,0.82
1327,62093.68,14,8,0.79
1328,60874.18,12,10,0.99
1329,157976.51,5,7,0.9
1330,85261.12,12,12,0.71
1331,180855.79,4,10,0.28
1332,109456.8,9,1,0.68
1333,66992.59,10,11,0.65
1334,54292.94,4,4,0.28
1335,58334.34,9,7,0.77
1336,57730.25,9,10,0.98
1337,35559.18,14,17,0.39
1338,50447.45,5,18,0.36
1339,111556.24,12,1,0.95
1340,94633.46,2,3,0.88
1341,80602.51,4,2,0.41
1342,128635.04,14,7,0.74
1343,38243.82,4,6,0.87
1344,199541.94,1,10,0.59
1345,109469.17,6,5,0.89
1346,2000.0,2,12,0.78
1347,50936.57,3,16,0.55
1348,45092.24,13,6,0.62
1349,93016.66,6,14,0.37
1350,119287.48,12,19,0.38
1351,81974.87,9,2,0.29
1352,96070.17,14,13,0.87
1353,2000.0,8,1,0.78
1354,75011.99,2,3,0.9
1355,110261.9,11,14,0.53
1356,47522.05,14,7,0.73
1357,18066.6,1,19,0.25
1358,88264.63,12,15,0.27
1359,102245.45,5,4,0.22
1360,146391.5,9,3,0.79
1361,62497.27,10,2,0.37
1362,56189.64,8,3,0.65
1363,84206.2,2,19,0.39
1364,81677.28,8,3,0.27
1365,171475.58,1,17,0.64
1366,102047.88,14,8,0.28
1367,83671.27,1,3,0.24
1368,75417.14,5,4,0.87
1369,135066.09,8,2,0.46
1370,61376.23,13,4,0.7
1371,190919.78,12,19,0.7
1372,2000.0,1,7,0.44
1373,161647.18,11,3,0.34
1374,27181.03,6,11,0.35
1375,118231.0,14,15,0.7
1376,30433.01,7,4,0.21
1377,173924.62,14,19,0.75
1378,25786.84,2,6,0.98
1379,100298.95,7,1,0.36
1380,11937.13,6,1,0.42
1381,2000.0,10,1,0.25
1382,2000.0,13,14,0.24
1383,106675.52,8,6,0.29
1384,106030.11,11,6,0.8
1385,30006.03,4,17,0.61
1386,93955.17,3,4,0.34
1387,78143.28,6,10,0.32
1388,87232.34,7,16,0.32
1389,118788.61,12,14,0.81
1390,89956.75,2,6,0.68
1391,92199.3,12,3,0.37
1392,38937.09,14,18,0.97
1393,169003.6,1,15,0.91
1394,2000.0,4,15,0.83
1395,115038.55,7,18,0.63
1396,83280.94,14,1,0.84
1397,31485.73,11,6,0.37
1398,102143.19,7,11,0.29
1399,136699.35,13,19,0.31
1400,104822.76,8,8,0.47
1401,99601.37,7,14,0.25
1402,5852.52,9,1,0.34
1403,81833.0,5,1,0.93
1404,111646.85,1,15,0.44
1405,80879.84,14,15,0.59
1406,2000.0,2,17,0.27
1407,3374.93,8,19,0.28
1408,15008.69,1,10,0.53
1409,73366.38,11,18,0.54
1410,189891.72,1,3,0.91
1411,167284.97,9,8,0.91
1412,192845.67,9,16,0.97
1413,79963.49,12,19,0.63
1414,151797.63,6,15,0.75
1415,160680.92,5,2,0.4
1416,135515.33,12,14,0.55
1417,216454.41,8,17,0.56
1418,100110.53,7,18,0.26
1419,27531.19,5,12,0.34
1420,2000.0,13,6,0.43
1421,30967.94,9,19,0.62
1422,133425.12,12,13,0.91
1423,73263.45,6,12,0.43
1424,29778.79,11,7,0.77
1425,51286.74,14,2,0.39
1426,110939.64,14,3,0.98
1427,99760.61,6,1,0.71
1428,24863.64,4,3,0.43
1429,74407.76,14,15,0.93
1430,36835.27,4,2,0.2
1431,53857.35,10,14,0.61
1432,78027.53,14,14,0.29
1433,115465.43,8,10,0.89
1434,70615.44,13,9,0.98
1435,95838.46,5,3,0.79
1436,2968.77,13,12,0.97
1437,140109.87,6,5,0.67
1438,104030.18,10,18,0.96
1439,112423.04,6,12,0.4
1440,196176.63,10,2,0.29
1441,11294.78,6,7,0.28
1442,131515.43,7,17,0.8
1443,162675.8,1,4,0.54
1444,30953.37,4,9,0.96
1445,64595.93,1,15,0.87
1446,150698.09,6,10,0.73
1447,2000.0,6,19,0.67
1448,122848.08,12,7,0.4
1449,2000.0,10,13,0.36
1450,180373.61,9,18,0.82
1451,67044.18,8,17,0.62
1452,34883.38,1,18,0.96
1453,149065.84,10,3,0.87
1454,107323.52,4,7,0.42
1455,76265.57,14,16,0.86
1456,2942.85,14,3,0.28
1457,112430.15,7,14,0.48
1458,166778.46,13,3,0.93
1459,70683.84,3,13,0.36
1460,55625.97,2,15,0.5
1461,152598.27,6,3,0.84
1462,94182.46,13,13,0.23
1463,72207.9,14,1,0.67
1464,57227.03,13,4,0.46
1465,114160.35,3,7,0.23
1466,83160.33,2,15,0.64
1467,94717.5,7,12,0.36
1468,5449.95,14,8,0.69
1469,186065.44,6,4,0.95
1470,19284.36,13,19,0.91
1471,32211.16,14,15,0.63
1472,2000.0,2,16,0.81
1473,69691.37,4,15,0.31
1474,71202.09,6,8,0.63
1475,62328.67,13,15,0.52
1476,40898.78,2,10,0.75
1477,2000.0,3,5,0.7
1478,153003.41,7,13,0.97
1479,48848.9,9,17,0.89
1480,14404.64,13,5,0.88
1481,54705.06,12,6,0.26
1482,142703.37,4,15,0.61
1483,15759.9,7,17,0.28
1484,48340.77,1,7,0.6
1485,93085.57,14,11,0.32
1486,122548.23,13,9,0.35
1487,2000.0,3,6,0.87
1488,56770.94,1,16,0.54
1489,71454.76,3,1,0.53
1490,135426.67,3,10,0.29
1491,154546.24,9,10,0.55
1492,64598.3,8,17,0.42
1493,166646.73,1,9,0.62
1494,37113.89,14,14,0.47
1495,2000.0,7,16,0.3
1496,17078.8,6,7,0.78
1497,2000.0,2,6,0.92
1498,37624.02,12,6,0.96
1499,2040.58,2,4,0.66
1500,58138.71,3,3,0.22
1501,69358.61,8,9,0.31
1502,91607.92,10,3,0.45
1503,194038.94,13,6,0.82
1504,103597.71,13,5,0.83
1505,118100.88,13,15,0.43
1506,132409.29,6,2,0.63
1507,87622.56,10,14,0.46
1508,20326.45,13,8,0.98
1509,28410.47,5,10,0.61
1510,157975.31,8,6,0.63
1511,102939.82,14,4,0.63
1512,146439.09,2,11,0.22
1513,105119.39,5,16,0.29
1514,29574.72,1,19,0.36
1515,140309.55,9,10,0.47
1516,76830.7,9,4,0.46
1517,2000.0,3,18,0.87
1518,105891.89,8,15,0.74
1519,60579.83,1,13,0.91
1520,86393.71,13,16,0.45
1521,2000.0,11,9,0.24
1522,7192.2,9,9,0.74
1523,2000.0,3,2,0.36
1524,192111.63,4,18,0.73
1525,123611.15,5,17,0.22
1526,74681.13,9,5,1.0
1527,56750.52,11,5,0.52
1528,122750.27,2,2,0.23
1529,97468.29,6,8,0.7
1530,125466.81,7,4,0.83
1531,147537.07,10,15,0.84
1532,90566.79,7,2,0.85
1533,69587.36,2,18,0.73
1534,107913.73,10,6,0.6
1535,133772.1,12,16,0.76
1536,59872.4,5,2,0.25
1537,11705.24,1,12,0.24
1538,36908.07,3,9,0.64
1539,42984.05,10,12,0.99
1540,78456.86,12,4,0.75
1541,219347.69,2,15,0.81
1542,2000.0,6,12,0.48
1543,88397.89,4,5,0.76
1544,107618.45,5,6,0.26
1545,85208.7,5,9,0.8
1546,186640.16,13,12,0.78
1547,137570.31,2,10,0.48
1548,20138.68,2,15,0.75
1549,2000.0,13,8,0.62
1550,96972.99,6,14,0.97
1551,148078.38,14,9,0.52
1552,39684.96,2,10,0.37
1553,119049.36,2,14,0.56
1554,160227.99,10,12,0.83
1555,133532.59,13,15,0.25
1556,93087.46,6,11,0.29
1557,157992.27,8,17,0.37
1558,37157.5,12,16,0.24
1559,95402.61,11,13,1.0
1560,2000.0,9,7,0.51
1561,2000.0,12,4,0.66
1562,80960.41,2,3,0.83
1563,93795.7,1,12,0.37
1564,143253.69,14,19,0.39
1565,147309.65,5,18,0.41
1566,68204.64,5,7,0.77
1567,119198.86,2,8,0.5
1568,68625.58,3,2,0.4
1569,48986.4,2,14,0.94
1570,80375.74,2,7,0.67
1571,120658.23,13,2,0.95
1572,79539.56,9,4,0.53
1573,48296.19,10,13,0.65
1574,58058.78,4,19,0.86
1575,103062.06,12,13,0.54
1576,2000.0,9,10,0.99
1577,98094.33,11,15,0.51
1578,64477.27,7,18,0.24
1579,93253.69,10,11,0.77
1580,114779.08,7,1,0.89
1581,62885.52,1,18,0.78
1582,35423.95,6,9,0.24
1583,97294.21,3,10,0.25
1584,16931.06,5,14,0.68
1585,2000.0,7,17,0.38
1586,154754.83,8,6,0.88
1587,82772.7,7,12,0.45
1588,124936.17,3,2,0.97
1589,25527.87,14,2,0.82
1590,107082.08,14,18,0.49
1591,129953.25,11,6,0.39
1592,68332.42,14,12,0.94
1593,72954.89,6,6,0.64
1594,141973.61,4,10,0.95
1595,48911.96,9,6,0.59
1596,47705.77,1,15,0.91
1597,2000.0,3,9,0.91
1598,108611.12,8,13,0.8
1599,157435.09,8,17,0.5
1600,87938.94,4,7,0.59
1601,128994.14,6,7,0.83
1602,51350.5,14,8,0.91
1603,155284.69,4,16,0.56
1604,155091.73,10,5,0.74
1605,73396.66,11,2,0.35
1606,23137.82,14,2,0.47
1607,203058.24,8,16,0.39
1608,79482.69,10,17,0.65
1609,103396.74,13,16,0.46
1610,84493.26,11,7,0.4
1611,174820.39,10,10,0.9
1612,134994.06,2,9,0.92
1613,70697.08,7,9,0.27
1614,90011.91,1,18,0.98
1615,2000.0,13,14,0.56
1616,136818.49,10,2,0.95
1617,91852.92,2,13,0.83
1618,92054.66,7,16,0.43
1619,77177.39,12,17,0.81
1620,167258.61,14,14,0.71
1621,21570.3,4,11,0.77
1622,35510.27,1,11,0.6
1623,20555.78,7,9,0.6
1624,76147.77,14,16,0.2
1625,60995.71,9,1,0.38
1626,119650.83,8,18,0.92
1627,62762.95,4,4,0.61
1628,141745.47,5,16,0.78
1629,32817.44,9,14,0.97
1630,95473.32,3,17,0.78
1631,58521.99,2,11,0.42
1632,100936.03,13,5,0.74
1633,90471.08,6,12,0.74
1634,113173.74,8,11,0.26
1635,23419.44,1,11,0.35
1636,29729.4,2,1,0.28
1637,160348.92,1,9,0.31
1638,78727.22,9,10,0.59
1639,90661.88,5,12,0.35
1640,32320.45,13,17,0.85
1641,121322.76,11,11,0.95
1642,116584.26,1,8,0.66
1643,120033.14,3,6,0.21
1644,139024.16,6,18,0.42
1645,28953.04,7,5,0.94
1646,36272.59,5,17,0.4
1647,122406.22,2,16,0.69
1648,2000.0,13,18,0.41
1649,145493.6,6,15,0.68
1650,97720.2,9,14,0.44
1651,143140.28,12,8,0.93
1652,2000.0,2,16,0.54
1653,52723.49,10,4,0.59
1654,130739.08,13,18,0.3
1655,47418.68,13,16,0.52
1656,38183.51,8,2,0.59
1657,2000.0,1,9,0.99
1658,35945.6,1,1,0.7
1659,181538.78,12,12,0.61
1660,64416.73,1,18,0.33
1661,17258.3,10,8,0.56
1662,67464.92,3,15,0.31
1663,94895.51,5,9,0.9
1664,82561.84,1,8,0.9
1665,2000.0,11,5,0.44
1666,119590.98,8,10,0.91
1667,135066.33,5,12,0.24
1668,152609.97,13,8,0.45
1669,130627.4,11,13,0.25
1670,98965.27,1,11,0.48
1671,100976.92,12,19,0.57
1672,88009.97,12,8,0.4
1673,94308.21,6,9,0.36
1674,115275.7,14,14,0.81
1675,50157.55,4,2,0.81
1676,128802.26,3,11,0.3
1677,125149.0,5,8,0.62
1678,44713.48,9,19,0.88
1679,113800.13,6,13,0.66
1680,53910.39,4,17,0.58
1681,126028.81,14,16,0.37
1682,117250.5,6,11,0.47
1683,122154.49,6,16,0.79
1684,162225.12,12,6,0.22
1685,10403.56,2,6,0.45
1686,116135.92,2,19,0.47
1687,2000.0,9,18,0.82
1688,129425.58,5,2,0.27
1689,39830.71,14,13,0.26
1690,35548.75,8,18,0.63
1691,52579.17,5,9,0.72
1692,93524.61,10,11,0.66
1693,125788.54,4,15,0.94
1694,135348.87,11,5,0.62
1695,93003.18,2,4,0.81
1696,2000.0,3,10,0.68
1697,66084.56,8,16,0.87
1698,69214.63,2,7,0.21
1699,41960.39,13,13,0.26
1700,58401.89,12,6,0.35
1701,136514.18,4,5,0.64
1702,58338.77,9,10,0.43
1703,80365.76,3,18,0.59
1704,133297.9,10,1,0.93
1705,166660.6,9,12,0.99
1706,2000.0,5,13,0.93
1707,129587.19,10,15,0.37
1708,35301.27,14,11,0.22
1709,45684.29,13,19,0.37
1710,128919.45,12,10,0.73
1711,69297.5,9,19,0.91
1712,27107.52,10,16,0.54
1713,142230.04,14,10,0.21
1714,96088.65,1,10,0.32
1715,40680.35,14,3,0.47
1716,91698.06,13,6,0.35
1717,9378.1,13,1,0.67
1718,173741.27,6,5,0.65
1719,204879.04,8,18,0.87
1720,52334.94,10,18,0.91
1721,197787.08,13,18,0.97
1722,2000.0,9,1,0.37
1723,2000.0,2,15,0.95
1724,91164.11,2,17,0.71
1725,22050.39,3,18,0.65
1726,94203.03,8,1,0.84
1727,68431.63,13,13,0.43
1728,2000.0,1,1,0.23
1729,93519.33,7,16,0.3
1730,160857.03,14,19,0.62
1731,2000.0,13,16,0.86
1732,2000.0,12,16,0.48
1733,135105.1,3,14,0.44
1734,2000.0,11,4,0.28
1735,70747.79,11,6,0.23
1736,85391.5,11,16,0.56
1737,13310.63,4,8,0.41
1738,82816.79,9,17,0.37
1739,178129.44,6,17,0.43
1740,77670.59,1,8,0.81
1741,62062.8,14,16,0.41
1742,27338.67,8,4,0.91
1743,106140.11,5,9,0.61
1744,179495.74,14,16,0.73
1745,35817.63,9,19,0.9
1746,54045.45,8,9,0.82
1747,134221.75,3,2,0.89
1748,51355.8,3,17,0.29
1749,96122.33,1,18,0.6
1750,49104.06,3,1,0.45
1751,72670.87,5,12,0.22
1752,88237.33,7,6,0.85
1753,129524.88,8,7,0.41
1754,2000.0,4,4,0.45
1755,59233.74,14,7,0.55
1756,130978.69,3,7,0.94
1757,79312.65,4,11,0.77
1758,14585.74,11,3,0.72
1759,2000.0,13,13,0.38
1760,115377.98,1,12,0.81
1761,109833.99,12,18,0.57
1762,109708.27,14,19,0.94
1763,62888.69,11,6,0.26
1764,137451.07,3,11,0.59
1765,131619.95,11,7,0.63
1766,2000.0,3,2,0.21
1767,98178.31,11,5,0.92
1768,44650.38,9,19,0.67
1769,93570.08,6,13,0.57
1770,65901.33,4,15,0.96
1771,60703.55,8,7,0.55
1772,108857.28,13,19,0.34
1773,2000.0,3,12,0.85
1774,108755.76,8,12,0.44
1775,72110.49,7,16,0.58
1776,31771.79,4,17,0.78
1777,80088.04,6,13,0.34
1778,2000.0,7,1,0.35
1779,46366.73,11,9,0.39
1780,48175.48,4,19,0.22
1781,92758.47,2,15,0.89
1782,14598.17,7,9,0.4
1783,122495.97,10,1,0.2
1784,126540.52,1,18,0.76
1785,105569.39,6,18,0.35
1786,21176.7,13,13,0.91
1787,111132.61,7,1,0.74
1788,149473.09,9,5,0.65
1789,186406.84,7,11,0.75
1790,91974.24,3,4,0.77
1791,73668.48,4,14,0.97
1792,55983.17,13,4,0.87
1793,52603.71,7,18,0.31
1794,133902.22,7,1,0.45
1795,85155.6,1,6,0.59
1796,110325.17,14,16,0.35
1797,65175.23,13,4,0.76
1798,12219.95,2,7,0.83
1799,41757.74,2,12,0.55
1800,127837.14,11,19,0.96
1801,117133.09,4,10,0.26
1802,147499.23,9,19,0.99
1803,104861.73,11,5,0.62
1804,98545.02,14,13,0.88
1805,7557.24,9,6,0.95
